x,y
0.5738981400246219,-0.09634132900235781
0.2523334531519591,0.402261588200275
0.7865245461778889,0.14192800782387474
0.8205564225855109,0.13746849070610986
0.12762909208937645,0.39140388761635553
0.7764941212109887,0.127847226031502
0.41543582334635776,0.018593053824703932
0.02286555815955449,0.3640099593329965
0.21871862056207025,0.40523627964319625
0.8299876707244305,0.12235222687122434
0.5397588455349493,-0.2208457253670088
0.34184020940633786,0.2422886284243121
0.9928019798799658,0.06798435445296606
0.23472985551879744,0.40840676658917374
0.19930278022325798,0.4219670709194136
0.42926506559684274,-0.028935435738027905
0.5312609673480025,-0.2068527749693502
0.19008902441710207,0.38716328162610264
0.09306389473169308,0.37334008056153783
0.3080228213209836,0.34451624981868756
0.6622137303796598,0.07530228275988259
0.7376952652318836,0.14342935090681966
0.8597945345411486,0.12327908765657089
0.3286134702441228,0.2925557659509646
0.42610749606667486,-0.05221850241027564
0.6412318775886665,0.04076489299863578
0.5322496720426695,-0.20111057636286003
0.8936573345711781,0.1267134360812611
0.059838759921745255,0.38685233342891456
0.9372086498290005,0.1122275647783463
0.26722251228174554,0.41167401430647704
0.3253181452900723,0.2895254219411624
0.46872432515271045,-0.14892745874588442
0.43104783660090784,-0.013868946410132824
0.2795818291430927,0.3623599510014611
0.3971047713908046,0.09388486320826281
0.01731778359044267,0.3293296810667763
0.9010793471290345,0.14221110552982935
0.9087862972034513,0.10290298612580998
0.9062586060656618,0.11670807049207635
0.3634493799417915,0.174032472897592
0.7868516679243722,0.1452937295825962
0.061581047128397404,0.36583781382594144
0.6412799922686137,0.025709607848661404
0.2946897626720867,0.3577269585853482
0.038064890256135575,0.33407057903273624
0.05172982386135749,0.3643034089996196
0.07170213140147552,0.407861960694157
0.40954307508912835,-0.0050170698571317465
0.6573717518465758,0.08994090787898536
0.33666809700656597,0.2759161591760007
0.04027709734281226,0.3314317332506917
0.34696257907900796,0.26526834448331804
0.1499516479965527,0.43232718314039287
0.47148283827712667,-0.13729374752139004
0.26177996225398015,0.3885374242063673
0.22994050687066758,0.39620621688983876
0.4400934063845642,-0.09849999306961628
0.5263924395461351,-0.21662298874491365
0.42633116452315567,-0.017453832396995026
0.2162372871363294,0.4336182378562436
0.957099330217576,0.10298412812609535
0.052383276122718536,0.3545067100942347
0.6722974197401844,0.0718208970132764
0.14039848177323144,0.40194852517037594
0.017795405377003637,0.31886835480372816
0.19762049009279603,0.41115822644910954
0.9966683815669513,0.09341340622185634
0.015565709864636457,0.34054775882061494
0.7566969302909082,0.1304704754220029
0.13240919964690967,0.4111757151914
0.9869784360880657,0.14773912294939706
0.6105287740435572,-0.05488374000552902
0.38037450534386485,0.13270348208231403
0.6757479963121232,0.08937187582650798
0.3820164945514687,0.14076504220253255
0.7018269655588234,0.15208396783829067
0.05197992047014366,0.36514598960076255
0.9428145082619779,0.12407209713366506
0.12854483331033173,0.3995318224087785
0.8405722553245368,0.1463831186496794
0.552203570884969,-0.16544774154334002
0.8045464452506993,0.12933520586411806
0.9748520584089458,0.11190679499671273
0.7757037996063461,0.11444152373269499
0.8450816633268344,0.1464852278936625
0.7535826168203886,0.14420234867086304
0.37451578616411374,0.16022172038892998
0.7810722827272937,0.19918310603155387
0.0946885612999454,0.37516780511244174
0.9242117457093227,0.10416830711383956
0.13923546057541336,0.42440740195774934
0.17080835693080754,0.3958055852632428
0.3627983870389885,0.15723495399474124
0.06898325442126696,0.37675602681433906
0.7781546676330018,0.14760709147371978
0.6781297028988659,0.12009141312525838
0.3393971448465988,0.25063076672877527
0.6557788767174821,0.05441396531752709
0.39557174715923793,0.05897996993267108
0.7305879697610808,0.12796370834857462
0.6053543168217261,-0.06519140139215489
0.4387878715280572,-0.06820749148573974
0.040190893321326415,0.35747874016913433
0.523046736544571,-0.23495851617881927
0.5744833011679502,-0.09272914854710627
0.3916031049427937,0.06619764433811078
0.13328075773904924,0.4271505662958888
0.09280386163098264,0.38723797874217425
0.48787380270269187,-0.1778809222363011
0.4930514681096033,-0.17530002186889093
0.19187927893093704,0.40555996349982265
0.6737085107527987,0.10067531004958181
0.510634825006567,-0.14434783664527295
0.30320018228098644,0.34051076676674136
0.5070971285863817,-0.1854012902128239
0.0763072792438021,0.35323753817585374
0.11639875426703772,0.42833755802892637
0.4939863228077038,-0.16422905998956963
0.3050074032969414,0.3594346265601705
0.9795930218121311,0.12287302708247301
0.8148213995271392,0.11849995138621014
0.563965753842236,-0.16248494570825767
0.31727215839105505,0.29587177522513913
0.4170492881708401,-0.02245137305072731
0.33478474323319474,0.24524014784875497
0.3078562134405003,0.3007095366461424
0.5411496743311373,-0.1835245038887511
0.7196581245322856,0.1081495332000431
0.0970240016362135,0.3889825352558501
0.7308288298718726,0.15483690822431564
0.9164151157653825,0.11726476845041017
0.8021490800399024,0.112756247303431
0.8882030071001384,0.11422055098618847
0.019453282052866006,0.3630093887483939
0.17303876399278906,0.40825150087062667
0.3904591399089693,0.1291426459926843
0.7020668112343756,0.08702114556288762
0.5628262656108401,-0.15147451811947124
0.09460241282036475,0.36165249306607145
0.35089434949634857,0.18360152379547381
0.3609134596432727,0.18495240518388048
0.8396339891983307,0.15117208441273516
0.6068668642385198,-0.048985031862846
0.6960545666100594,0.0980929707451658
0.4918424361976338,-0.17825329028444617
0.527319024074465,-0.2055396398242071
0.17653840886407035,0.41018695822310597
0.8334068392393269,0.1182154117088611
0.1869330632194346,0.43347786090213974
0.43546975292292245,-0.07056144195289951
0.13900076284861906,0.3854802039654559
0.376184665287276,0.16247242691906563
0.23439294104823227,0.41319880001755666
0.4501013152665825,-0.10352234760563075
0.4918540328437704,-0.18918196194183481
0.4541736158687192,-0.12087518849495246
0.8016593206409136,0.14302600499459928
0.8527258558857875,0.15810580059548512
0.4608047410226871,-0.07720875536713165
0.8406730102713543,0.12797640379865377
0.18585912312104413,0.38799510194395226
0.2421234456098963,0.38420833339665555
0.3203146048211656,0.31256760071860845
0.3028087931041318,0.337488404379243
0.8063165181282356,0.15028898337057678
0.7501907927705984,0.1701146936144109
0.11835245558682062,0.40190987659062527
0.06632211577607405,0.36763715853567097
0.41367566362726194,-0.004765184295280386
0.6735063487898757,0.055365530093914386
0.1991858323964416,0.40767481038259645
0.9171807297837886,0.09675668952121132
0.20111363297814167,0.39132407242582207
0.4355055711978786,-0.09188008030855105
0.3423586199248396,0.28119210762787794
0.7307550105231803,0.12896776524409773
0.960530326016946,0.1402531789892015
0.11572623526641812,0.4007701427472374
0.4147077157677501,0.03574610120230198
0.6862643766439371,0.11105751348160559
0.9305274333353603,0.11743030703531532
0.942529855129971,0.15414902478409395
0.5937773657990408,-0.09697823290294141
0.7269605024592956,0.13841337822108826
0.62157282282714,0.017775727649165716
0.3268026358561841,0.2783496984051818
0.49329171377357894,-0.18940874239142005
0.17879875283829105,0.371783627379271
0.586392697510891,-0.10722091309049155
0.31697772198281504,0.27988288744780027
0.125970196250488,0.4100226807817115
0.6783210637240088,0.07981971641064177
0.7699219835519129,0.1893983695701021
0.6430752694590243,0.036485483964515925
0.131016909818241,0.39269553267902213
0.35785630146441794,0.18024917976419078
0.7262153976021072,0.1438070091789271
0.7862423522655938,0.15980257167285514
0.038544453825000935,0.3479859424121098
0.04094843613776711,0.33749967081360244
0.37756859948118726,0.14490163494254912
0.3239602615446825,0.24255406276083866
0.5325809042758476,-0.2656689584823542
0.4450570265193293,-0.04203679930962228
0.19288633777853958,0.4134076960622142
0.28042251070481883,0.3702448669823124
0.13800096041396237,0.378776959463236
0.19649542814458598,0.4259351056040492
0.6084186297122858,-0.018510770821617548
0.8243653051627446,0.13596681087479826
0.4654952123416136,-0.16462565999282983
0.8729637649841765,0.1527113349305767
0.5649579826857096,-0.14988292582363175
0.596433443587006,-0.06176550744428223
0.03280554649588452,0.34083283101626016
0.27471488406882283,0.37532318306419676
0.8362935928606606,0.15012504463848148
0.6091451505927306,-0.041648380708829376
0.5585463498543016,-0.15651022812347726
0.7182187047591436,0.15134470092917832
0.9577098028340015,0.10731572907113973
0.705981583089587,0.15073339596066287
0.9621660123426292,0.12142117714136966
0.861254547328199,0.18844668155958086
0.5313829767956633,-0.22174864819183707
0.5518189549968804,-0.1737451287136518
0.18442863964459288,0.4125438750085101
0.10226778343157061,0.36691969344993136
0.009128769503022438,0.3453144892550117
0.9895784410678308,0.09345179679810328
0.45568512298072206,-0.1200272343109069
0.2675974829737331,0.3767574835502235
0.6740229873725799,0.06571814235318758
0.29737745422586104,0.33120429647400096
0.48862968351929903,-0.1515667127869722
0.4719422396437709,-0.20569319442004336
0.7795273412010486,0.12732408056937566
0.8616041120059336,0.13109005737777607
0.882747137723263,0.11898742936425313
0.07446678404448015,0.3697951770114395
0.933382847528337,0.10554971476431825
0.25394354693131505,0.39238051731794543
0.2582337872020829,0.37454549496161577
0.6442166860089729,0.03990739430218424
0.7466144530431709,0.125052138068029
0.12012701995767694,0.4395457977145993
0.3571996029289528,0.22526526205686112
0.21018081488764828,0.4090306825164841
0.9370590701567206,0.10377137110919284
0.32555705050516914,0.2748585901140455
0.2573157797965754,0.3776400086970502
0.20084200595813373,0.409071589508248
0.44533867917210934,-0.09632381384272357
0.3200469619401476,0.3077621988388166
0.8739571628776681,0.10483013008882278
0.5898593893592685,-0.09826753759153757
0.16053244110287035,0.4140460507503916
0.14883751604398043,0.42973504651399363
0.28705183646800747,0.35567776889995634
0.3724779358762601,0.1647672305241092
0.2984193593962309,0.34362115000313703
0.36243541012079605,0.2226909712020198
0.01774415577388322,0.33572446294956704
0.9988583696236757,0.14875162528861402
0.5027001008033566,-0.18079814527603325
0.37007686711146637,0.18834235411788997
0.5632244900953987,-0.11321116024074843
0.2598655777049932,0.3824880488345609
0.8189159836979282,0.1495183318284769
0.10262344961519354,0.37613043792876355
0.6002523147748294,-0.029707183335547227
0.10007027018664394,0.36561828978564825
0.5517463994981266,-0.18171801070717933
0.16730281979652717,0.43745634308250647
0.7979712823437425,0.129261766456547
0.7232645998165894,0.12347598027479954
0.9250195369683557,0.13664248560042372
0.9763522724200568,0.0844438877312463
0.10069481629323862,0.3831458563346245
0.1226282668951999,0.3950955643548476
0.34084823066869085,0.2671161781948873
0.46484707538819614,-0.15899058314517528
0.9416655321621458,0.114193305622807
0.45881887876233207,-0.13658020073260366
0.5178923467258074,-0.1895806792991121
0.622986648532187,-0.013489308586724598
0.33043239838878824,0.29700541741967845
0.4286185053427777,-0.05503923719394138
0.8371641250240442,0.148108785656881
0.8217141265150961,0.18394609840496448
0.737766242563969,0.12331807476332485
0.3886145532461366,0.08353807426615398
0.5516643806547231,-0.16534449296405088
0.07843514234301396,0.4049269285502544
0.6465077229464427,0.04790647502810587
0.1290505349949541,0.4263828554784179
0.6579374865599914,0.0767007501104396
0.9070911100812112,0.11384303220622047
0.5316974788295292,-0.1834065591322563
0.16955932380416494,0.43665835706550754
0.5661337165824669,-0.14153926904808134
0.7479099675523111,0.13203236402817525
0.39494564886874584,0.0602857535826274
0.8616597904596625,0.13771033830766344
0.02761921112783894,0.3253568038729508
0.22135033440786378,0.4199422476264554
0.9822303226862202,0.09002098189869817
0.6169686056469759,-0.03576250036296891
0.3185140449042665,0.29858419619139215
0.08174873699436935,0.35069224796473414
0.8820687650199277,0.12230445535589768
0.8183343558079877,0.14162076398085988
0.855380112030053,0.12181751598083483
0.6115307575381183,-0.0630923161316011
0.5056501495840299,-0.16769468246694344
0.9153840056916278,0.11883662373254814
0.5078957623329858,-0.19558790854279762
0.0047935326998921335,0.34035464323152637
0.5800838534699326,-0.13912582888519925
0.9279008692790784,0.09065637980141876
0.063866022138373,0.3740257046763856
0.5137000610796859,-0.18774080128975587
0.325727081720814,0.2535748887324887
0.5254700691514217,-0.20258446458594148
0.13727063344686796,0.42373478281341836
0.4463029343681195,-0.08315953197602154
0.9098207755137379,0.1369317627693957
0.35845767850376287,0.16557155300969265
0.14654309822163925,0.4314855734779951
0.6128375912469421,-0.04225059099873078
0.29342543544820665,0.343283469047578
0.5093040903545029,-0.17821082870635344
0.06737184492995274,0.38247044261631863
0.19048487942281545,0.4048524559731612
0.6362253553234065,0.02939350401500227
0.6702342699196017,0.09318427435546169
0.8796367024267395,0.16022953744556756
0.5763197502319749,-0.131498591226297
0.3780378924773403,0.14875657958819172
0.5239837228155854,-0.216522570880862
0.06429122911146568,0.3803143424855126
0.09171269193959508,0.40324363243096484
0.6340490566655858,0.026875024594130888
0.7733247715215023,0.14161637396662313
0.6155749092259177,-0.02263248327023055
0.9214559769868073,0.1332788963933933
0.029867629112768745,0.3418178204771543
0.7342878394800545,0.16862706650125125
0.9869923815687092,0.12731406064432826
0.9078086794881349,0.1336984910162767
0.38035553996001414,0.12770889786177678
0.2369662235405564,0.4435009089679145
0.9190741053068066,0.09675037663581143
0.39445082403140375,0.08109181676157587
0.05774418495539013,0.3511050288902894
0.09433994906385001,0.3537669441130134
0.6987103533335519,0.10900877609740842
0.20887588859298345,0.4263370952241138
0.5633641115049991,-0.15653051033378917
0.6103884902496016,-0.05488557253429324
0.5072620267729158,-0.16959121608645597
0.24553936409046329,0.4180914460791748
0.11574914996397356,0.4082830442122092
0.7071973093380959,0.1394872936508133
0.28631264707130943,0.3891728415720538
0.37389302779085987,0.20493429531914115
0.8035385527135714,0.13501600209742803
0.08904063544132934,0.37960783634547207
0.9710080740056177,0.11533185332473789
0.8357478644078769,0.13297854826583602
0.9083940360851465,0.11109223735709728
0.6457941503577933,0.06762205245644445
0.9455646348673676,0.1525041205354846
0.1229845403927825,0.40256022301018624
0.16642588731306274,0.41738490652810106
0.8786245362427226,0.14512263760814678
0.28436108148040273,0.35905438353622326
0.30279658575493595,0.3389538887040433
0.6703508648359978,0.09527020295743183
0.3767729949578983,0.16556512323551106
0.5576464156720694,-0.18061168637035152
0.23839678081821092,0.3801803610337209
0.7667234023674719,0.1256320564020668
0.16938055441107558,0.4005427227832626
0.9976957844012738,0.09828980458427371
0.24422398712226068,0.40979761907120893
0.7429257853250634,0.16242279601192364
0.8829742920533611,0.1447731309330096
0.21953028573929567,0.4219308396479873
0.513453081258592,-0.22410617107876038
0.5345989215604912,-0.1682175152459321
0.6368560546825488,0.05253520224790435
0.6335014722104606,0.03561744263521617
0.967182556792229,0.14261880128335216
0.97755382872521,0.11063386693636193
0.24423023039543945,0.4185839965610828
0.6400923076400642,0.03249353036070488
0.8014086602242855,0.10230188980079863
0.958913373506455,0.11208358219015946
0.04806886693159018,0.35262411111652153
0.384616083980431,0.12158075927600599
0.2891011491150626,0.36144240488005486
0.8616751010028811,0.1363223482366745
0.7295684675126437,0.13339165982014684
0.004842120162769192,0.3434574607327895
0.5598964431020714,-0.14962156292184478
0.4416685365587304,-0.08784379742164962
0.9565895271072258,0.12364307276359386
0.2097802887544109,0.4137039596954615
0.43786653212274773,-0.08216800007089242
0.8821594662219752,0.14174095399035275
0.8764388328590721,0.12756180121313906
0.4948446351629554,-0.16354579240203787
0.029688040048493125,0.3484251015243941
0.7972809660188618,0.1297246785837974
0.7000044599006554,0.12922614795616247
0.3258104086478143,0.2928763851530514
0.9592836300137104,0.11565757407376484
0.02446457656384693,0.3497183981218258
0.9742646003510927,0.12015371637679191
0.45941855306110935,-0.14158952875440575
0.23360753380056043,0.419734432378071
0.21351839365052028,0.45728156078115195
0.2452910357353486,0.39222789949268483
0.2715905324732095,0.40180360507477264
0.9956976522369628,0.13601306074008818
0.37444665008360334,0.16112844604380103
0.1368154561673547,0.3883131617167007
0.7052691563304646,0.10637527207713196
0.9447159699718477,0.13687206294312246
0.028018394166953176,0.35412890924713053
0.3439114385634885,0.24507029095837063
0.8048368547297645,0.13054947683659682
0.02616326258060142,0.33896829757538505
0.1782839455923919,0.39684098406267004
0.12480387631962175,0.4183357562829791
0.17268637324248293,0.41293436849624854
0.7146579280691201,0.14844311651185219
0.1033010854154155,0.3993531733241238
0.7328673912892147,0.1547187083687926
0.2377546180189931,0.399842670192832
0.3418288269401145,0.21083937467145522
0.14077538127614186,0.4065501014676213
0.6078605598710518,-0.06523201410784261
0.2724640836867448,0.3842869977265241
0.030252566681169157,0.367247413692163
0.6711951853297496,0.10926430839126886
0.35578007606420126,0.21182850390761854
0.6812016672241427,0.11051337809960055
0.1266540895624887,0.3992346176974275
0.3293778531832512,0.32612049260857867
0.7257685005732242,0.14051205946600792
0.8806065115698344,0.11311025356097927
0.3662129065631017,0.15839273317028862
0.3582469397905753,0.16735923781756187
0.10021296865199614,0.4123176501968684
0.4561022869525545,-0.13251128666058803
0.8901109316481481,0.09487442699975544
0.8630135431372973,0.1526567287512547
0.39678639414036476,0.05709791742027771
0.4870298347047911,-0.16485815225487194
0.41211418154593393,-0.025645246855459207
0.8195670586552712,0.10002422882394106
0.021931706973500664,0.3360156747198736
0.5454442154714062,-0.19073275580783394
0.2574506897646297,0.3918848578499622
0.8822485868932218,0.1370652036764176
0.7980455918567695,0.1196643987532229
0.7294034803553944,0.1484085646567251
0.38854615240660584,0.11662826726150764
0.35640619378031724,0.21550897925834878
0.21466205018664075,0.42775915386270236
0.1887030847649558,0.444437005459768
0.32908747563457574,0.2627755861702285
0.058250758698314975,0.3595963561818455
0.15540181318656554,0.41909662802710856
0.36090705535926126,0.16996870754485016
0.03712078854825396,0.346951151418146
0.3689717282643642,0.18503356148842123
0.585232476599922,-0.09180381458979284
0.45936225352693894,-0.12872807414003284
0.37512839404467213,0.13010359954995523
0.46952388115675414,-0.1770785044165305
0.9905970113933132,0.13033964605608991
0.07997981761547424,0.32246744533289023
0.28674951440018304,0.36457991833487646
0.7412189134432698,0.14635724830480915
0.9768102045879492,0.14569995882659886
0.6149991161566494,-0.025201505174076943
0.09578886298964429,0.37726368219848666
0.2828967784204911,0.3675659624838589
0.20792387182092065,0.4580105802832539
0.4546013690369569,-0.11586443320205375
0.9163115427728471,0.11046059030240007
0.11666751538276277,0.38969332615005614
0.45722020424228726,-0.12267712482597913
0.7673775314324489,0.14882798707544517
0.18324441399499436,0.42554128668878693
0.8014871713356209,0.11935117155454443
0.5971255924853105,-0.06332655437133286
0.32043952981894974,0.2865040786155443
0.3833869284513508,0.08987960670296087
0.7278130605195822,0.12836467423957185
0.7761446339516854,0.1496524938672045
0.30918728385921745,0.3421379506623983
0.24026638719071747,0.4161403575334433
0.6709957503661799,0.06650176175677415
0.8385748796219695,0.11961719161786104
0.36499153202068335,0.18564794046596453
0.7737560414285669,0.15071628846541807
0.07672830721629265,0.38188509357748546
0.5022257558879577,-0.17545957418577054
0.7829897960028622,0.18209576237136876
0.014439357045134438,0.3451734986869841
0.22651802414974864,0.4195445500815876
0.3818163105752822,0.1406630061766911
0.11722099538896302,0.4028908221709407
0.5943949824047492,-0.07113743616808209
0.1565439437838827,0.4087705808049153
0.7250461228942524,0.11273353715266667
0.595372613714591,-0.060737637914629786
0.726782955374694,0.14217121296911758
0.04050089292263681,0.34259482800227686
0.2003978328578938,0.4332023195681885
0.4519211067106025,-0.09152671857043392
0.4081128086798298,0.026471968318292537
0.03303527891906899,0.35528766526331335
0.23255479386677214,0.38853671838866155
0.19306355690769872,0.3962341617049338
0.8018554820932333,0.13154552621145482
0.36366395593047884,0.21781039673893093
0.19715231144409873,0.41653146735838514
0.6033270189855541,-0.05320360900224602
0.5636592313171574,-0.15483050236908943
0.35975976937990106,0.22547452349125052
0.5978531154748541,-0.07626339405221447
0.1281158023678196,0.39708157953004436
0.29473154651615685,0.3732985671070082
0.16847906143347113,0.39559317732066146
0.2434936850211301,0.37034123118083656
0.10535143637487354,0.38638608900903626
0.06139675667892419,0.3868606971129034
0.5590139370477583,-0.14305629587824165
0.9953147371842379,0.14486806341020686
0.23892716553021742,0.4266350787847073
0.9560464425109204,0.08618417162296563
0.2503837561733383,0.41487779141577413
0.20131263198539573,0.3996195702073785
0.8442915422529206,0.14816907237646296
0.9545763027008238,0.0904515821368515
0.9863011183941464,0.08399924738774961
0.05594530894139138,0.369532907406809
0.2596487610216248,0.3929031084550314
0.6374848710236898,0.01036025421584018
0.17921735013964868,0.43453261997059145
0.9799582117861688,0.07167400730948212
0.8269923901122036,0.16813923330690778
0.24015545889285017,0.4209345077973882
0.9560807540140847,0.15640146674869393
0.6741483843164332,0.114606389957524
0.7476468093068608,0.17129484221548494
0.9908118101239961,0.10793026325174615
0.8534689799341763,0.15478704595151466
0.7961739988404933,0.12831949254902927
0.6745373702677112,0.07076852739677011
0.10821396059784394,0.4119574666458911
0.589723680893321,-0.08885059127045015
0.13881621398355593,0.3949323184587677
0.7861481347712124,0.13713288424750525
0.7413185338399519,0.14504246772386678
0.28756619632092284,0.362558139370137
0.2586109119754102,0.38224415049468713
0.1026887949459202,0.39118605619008273
0.9432356014527681,0.12696866459181347
0.18979039494178684,0.4279439348251147
0.16433118328827723,0.43914906575363566
0.5621882957523999,-0.14255770898642262
0.9005115361689344,0.12889996067280207
0.7298661253257837,0.16018387167011652
0.3962877257778121,0.06953966795796754
0.07693244698132506,0.3936198107800856
0.021950672710231767,0.3437952733317917
0.9308168656282398,0.14174122321293406
0.8412562518796192,0.1441084148862339
0.6577434154599043,0.05834876508904106
0.5553940572410684,-0.1740988709486111
0.2939433612526505,0.3361014812324174
0.7416708762329022,0.15514020160113554
0.5939115615412662,-0.07414539660063257
0.4158638605691013,-0.0021509161348580476
0.9565640730146246,0.14054622856216947
0.6797213366261704,0.08516640840096332
0.7097740197193156,0.12187455057030827
0.44341128023191845,-0.1090313551872927
0.05314224515339083,0.3414893327540967
0.3821114996544681,0.08899895192178839
0.30717410479249974,0.34614422379542586
0.32778046290512397,0.27355128608289847
